Alabama,District,Name,Party,Committee Assignment,
Mississippi,District,Name,Party,Committee Assignment,
Mississippi,1st,"Kelly, Trent",R,Agriculture|Armed Services|Intelligence,
Mississippi,2nd,"Thompson, Bennie",D,Homeland Security,
Mississippi,3rd,"Guest, Michael",R,Appropriations|Homeland Security|Ethics,
Mississippi,4th,"Ezell, Mike",R,Homeland Security|Transportation and Infrastructure,
Missouri,Missouri,,,,
Missouri,District,Name,Party,Committee Assignment,
Missouri,1st,"Bush, Cori",D,Oversight and Accountability|Judiciary,
Missouri,2nd,"Wagner, Ann",R,Financial Services|Foreign Affairs,
Missouri,3rd,"Luetkemeyer, Blaine",R,Financial Services|Small Business|Select Comm on the Strategic Competition US and China,
Missouri,4th,"Alford, Mark",R,Agriculture|Armed Services|Small Business,
Missouri,5th,"Cleaver, Emanuel",D,Financial Services,
Missouri,6th,"Graves, Sam",R,Armed Services|Transportation and Infrastructure,
Missouri,7th,"Burlison, Eric",R,Education and the Workforce|Oversight and Accountability|Transportation and Infrastructure,
Missouri,8th,"Smith, Jason",R,Joint Committee on Taxation|Ways and Means,
Montana,Montana,,,,
Montana,District,Name,Party,Committee Assignment,
Montana,1st,"Zinke, Ryan",R,"Appropriations|Science, Space, and Technology",
Montana,2nd,"Rosendale, Matthew",R,Natural Resources|Veterans' Affairs,
Nebraska,Nebraska,,,,
Nebraska,District,Name,Party,Committee Assignment,
Nebraska,1st,"Flood, Mike",R,Financial Services,
Nebraska,2nd,"Bacon, Don",R,Agriculture|Armed Services,
Nebraska,3rd,"Smith, Adrian",R,Joint Committee on Taxation|Ways and Means,
Nevada,Nevada,,,,
Nevada,District,Name,Party,Committee Assignment,
Nevada,1st,"Titus, Dina",D,Foreign Affairs|Homeland Security|Transportation and Infrastructure,
Nevada,2nd,"Amodei, Mark",R,Appropriations|Joint Committee of Congress on the Library,
Nevada,3rd,"Lee, Susie",D,Appropriations|Natural Resources,
Nevada,4th,"Horsford, Steven",D,Armed Services|Financial Services,
New Hampshire,New Hampshire,,,,
New Hampshire,District,Name,Party,Committee Assignment,
New Hampshire,1st,"Pappas, Chris",D,Transportation and Infrastructure|Small Business|Veterans' Affairs,
New Hampshire,2nd,"Kuster, Ann",D,Energy and Commerce,
New Jersey,New Jersey,,,,
New Jersey,District,Name,Party,Committee Assignment,
New Jersey,1st,"Norcross, Donald",D,Armed Services|Education and the Workforce,
New Jersey,2nd,"Van Drew, Jefferson",R,Judiciary|Transportation and Infrastructure,
New Jersey,3rd,"Kim, Andy",D,Armed Services|Foreign Affairs|Select Comm on the Strategic Competition US and China,
New Jersey,4th,"Smith, Christopher",R,Foreign Affairs,
New Jersey,5th,"Gottheimer, Josh",D,Financial Services|Intelligence,
New Jersey,6th,"Pallone, Frank",D,Energy and Commerce,
New Jersey,7th,"Kean, Thomas",R,"Foreign Affairs|Transportation and Infrastructure|Science, Space, and Technology",
New Jersey,8th,"Menendez, Robert",D,Homeland Security|Transportation and Infrastructure,
New Jersey,9th,"Pascrell, Bill",D,Ways and Means,
New Jersey,10th,"Payne, Donald",D,Homeland Security|Transportation and Infrastructure,
New Jersey,11th,"Sherrill, Mikie",D,Armed Services|Select Comm on the Strategic Competition US and China,
New Jersey,12th,"Watson Coleman, Bonnie",D,Appropriations,
New Mexico,New Mexico,,,,
New Mexico,District,Name,Party,Committee Assignment,
New Mexico,1st,"Stansbury, Melanie",D,Oversight and Accountability|Natural Resources,
New Mexico,2nd,"Vasquez, Gabe",D,Agriculture|Armed Services,
New Mexico,3rd,"Leger Fernandez, Teresa",D,Education and the Workforce|Natural Resources|Rules,
New York,New York,,,,
New York,District,Name,Party,Committee Assignment,
New York,1st,"LaLota, Nick",R,Armed Services|Homeland Security|Small Business,
New York,2nd,"Garbarino, Andrew",R,Financial Services|Homeland Security|Ethics,
New York,3rd,"Santos, George",R,,
New York,4th,"D'Esposito, Anthony",R,House Administration|Homeland Security|Transportation and Infrastructure,
New York,5th,"Meeks, Gregory",D,Financial Services|Foreign Affairs,
New York,6th,"Meng, Grace",D,Appropriations,
New York,7th,"Velazquez, Nydia",D,Financial Services|Natural Resources|Small Business,
New York,8th,"Jeffries, Hakeem",D,,
New York,9th,"Clarke, Yvette",D,Homeland Security|Energy and Commerce,
New York,10th,"Goldman, Daniel",D,Select Subcommittee on the Weaponization of the Fed Govt|Oversight and Accountability|Homeland Security,
New York,11th,"Malliotakis, Nicole",R,Select Subcommittee on the Coronavirus Pandemic|Ways and Means,
New York,12th,"Nadler, Jerrold",D,Judiciary,
New York,13th,"Espaillat, Adriano",D,Appropriations|Budget,
New York,14th,"Ocasio-Cortez, Alexandria",D,Oversight and Accountability|Natural Resources,
New York,15th,"Torres, Ritchie",D,Financial Services|Select Comm on the Strategic Competition US and China,
New York,16th,"Bowman, Jamaal",D,"Education and the Workforce|Science, Space, and Technology",
New York,17th,"Lawler, Michael",R,Financial Services|Foreign Affairs,
New York,18th,"Ryan, Patrick",D,Armed Services|Transportation and Infrastructure,
New York,19th,"Molinaro, Marcus",R,Agriculture|Transportation and Infrastructure|Small Business,
New York,20th,"Tonko, Paul",D,"Energy and Commerce|Science, Space, and Technology",
New York,21st,"Stefanik, Elise",R,Armed Services|Education and the Workforce|Select Subcommittee on the Weaponization of the Fed Govt|Intelligence,
New York,22nd,"Williams, Brandon",R,"Education and the Workforce|Transportation and Infrastructure|Science, Space, and Technology",
New York,23rd,"Langworthy, Nicholas",R,Agriculture|Oversight and Accountability|Rules,
New York,24th,"Tenney, Claudia",R,"Science, Space, and Technology|Ways and Means",
New York,25th,"Morelle, Joseph",D,Appropriations|House Administration|Joint Committee of Congress on the Library,
New York,26th,"Higgins, Brian",D,Budget|Ways and Means,
North Carolina,North Carolina,,,,
North Carolina,District,Name,Party,Committee Assignment,
North Carolina,1st,"Davis, Donald",D,Agriculture|Armed Services,
North Carolina,2nd,"Ross, Deborah",D,"Judiciary|Ethics|Science, Space, and Technology|Select Subcommittee on the Coronavirus Pandemic",
North Carolina,3rd,"Murphy, Gregory",R,House Administration|Veterans' Affairs|Ways and Means,
North Carolina,4th,"Foushee, Valerie",D,"Transportation and Infrastructure|Science, Space, and Technology",
North Carolina,5th,"Foxx, Virginia",R,Education and the Workforce|Oversight and Accountability,
North Carolina,6th,"Manning, Kathy",D,Education and the Workforce|Foreign Affairs,
North Carolina,7th,"Rouzer, David",R,Agriculture|Transportation and Infrastructure,
North Carolina,8th,"Bishop, Dan",R,Select Subcommittee on the Weaponization of the Fed Govt|Homeland Security|Judiciary,
North Carolina,9th,"Hudson, Richard",R,Energy and Commerce,
North Carolina,10th,"McHenry, Patrick",R,Financial Services,
North Carolina,11th,"Edwards, Chuck",R,Budget|Oversight and Accountability|Transportation and Infrastructure,
North Carolina,12th,"Adams, Alma",D,Agriculture|Education and the Workforce,
North Carolina,13th,"Nickel, Wiley",D,Financial Services,
North Carolina,14th,"Jackson, Jeff",D,"Armed Services|Science, Space, and Technology",
North Dakota,North Dakota,,,,
North Dakota,District,Name,Party,Committee Assignment,
North Dakota,At Large,"Armstrong, Kelly",R,Select Subcommittee on the Weaponization of the Fed Govt|Oversight and Accountability|Energy and Commerce,
Northern Mariana Islands,Northern Mariana Islands,,,,
Northern Mariana Islands,District,Name,Party,Committee Assignment,
Northern Mariana Islands,Delegate,"Sablan, Gregorio",D,Education and the Workforce|Natural Resources,
Ohio,Ohio,,,,
Ohio,District,Name,Party,Committee Assignment,
Ohio,1st,"Landsman, Greg",D,Small Business|Veterans' Affairs,
Ohio,2nd,"Wenstrup, Brad",R,Intelligence|Select Subcommittee on the Coronavirus Pandemic|Ways and Means,
Ohio,3rd,"Beatty, Joyce",D,Financial Services,
Ohio,4th,"Jordan, Jim",R,Select Subcommittee on the Weaponization of the Fed Govt|Oversight and Accountability|Judiciary,
Ohio,5th,"Latta, Robert",R,Energy and Commerce,
Ohio,6th,"Johnson, Bill",R,Energy and Commerce,
Ohio,7th,"Miller, Max",R,"Agriculture|Science, Space, and Technology",
Ohio,8th,"Davidson, Warren",R,Financial Services|Foreign Affairs,
Ohio,9th,"Kaptur, Marcy",D,Appropriations,
Ohio,10th,"Turner, Michael",R,Armed Services|Oversight and Accountability|Intelligence,
Ohio,11th,"Brown, Shontel",D,Agriculture|Oversight and Accountability|Select Comm on the Strategic Competition US and China,
Ohio,12th,"Balderson, Troy",R,Energy and Commerce,
Ohio,13th,"Sykes, Emilia",D,"Transportation and Infrastructure|Science, Space, and Technology",
Ohio,14th,"Joyce, David",R,Appropriations|Ethics,
Ohio,15th,"Carey, Mike",R,House Administration|Joint Committee of Congress on the Library|Ways and Means,
Oklahoma,Oklahoma,,,,
Oklahoma,District,Name,Party,Committee Assignment,
Oklahoma,1st,"Hern, Kevin",R,Ways and Means,
Oklahoma,2nd,"Brecheen, Josh",R,Budget|Homeland Security,
Oklahoma,3rd,"Lucas, Frank",R,"Agriculture|Financial Services|Science, Space, and Technology",
Oklahoma,4th,"Cole, Tom",R,Appropriations|Rules,
Oklahoma,5th,"Bice, Stephanie",R,"Appropriations|Budget|House Administration|Science, Space, and Technology",
Oregon,Oregon,,,,
Oregon,District,Name,Party,Committee Assignment,
Oregon,1st,"Bonamici, Suzanne",D,"Education and the Workforce|Science, Space, and Technology",
Oregon,2nd,"Bentz, Cliff",R,Natural Resources|Judiciary,
Oregon,3rd,"Blumenauer, Earl",D,Budget|Ways and Means,
Oregon,4th,"Hoyle, Val",D,Natural Resources|Transportation and Infrastructure,
Oregon,5th,"Chavez-DeRemer, Lori",R,Agriculture|Education and the Workforce|Transportation and Infrastructure,
Oregon,6th,"Salinas, Andrea",D,"Agriculture|Science, Space, and Technology",
Pennsylvania,Pennsylvania,,,,
Pennsylvania,District,Name,Party,Committee Assignment,
Pennsylvania,1st,"Fitzpatrick, Brian",R,Intelligence|Ways and Means,
Pennsylvania,2nd,"Boyle, Brendan",D,Budget,
Pennsylvania,3rd,"Evans, Dwight",D,Ways and Means,
Pennsylvania,4th,"Dean, Madeleine",D,Foreign Affairs|Judiciary,
Pennsylvania,5th,"Scanlon, Mary",D,Judiciary|Rules,
Pennsylvania,6th,"Houlahan, Chrissy",D,Armed Services|Intelligence,
Pennsylvania,7th,"Wild, Susan",D,Education and the Workforce|Foreign Affairs|Ethics,
Pennsylvania,8th,"Cartwright, Matt",D,Appropriations,
Pennsylvania,9th,"Meuser, Daniel",R,Financial Services|Small Business,
Pennsylvania,10th,"Perry, Scott",R,Foreign Affairs|Oversight and Accountability|Transportation and Infrastructure,
Pennsylvania,11th,"Smucker, Lloyd",R,Budget|Education and the Workforce|Ways and Means,
Pennsylvania,12th,"Lee, Summer",D,"Oversight and Accountability|Science, Space, and Technology",
Pennsylvania,13th,"Joyce, John",R,Energy and Commerce|Select Subcommittee on the Coronavirus Pandemic,
Pennsylvania,14th,"Reschenthaler, Guy",R,Appropriations|Rules,
Pennsylvania,15th,"Thompson, Glenn",R,Agriculture|Education and the Workforce,
Pennsylvania,16th,"Kelly, Mike",R,Ways and Means,
Pennsylvania,17th,"Deluzio, Christopher",D,Armed Services|Veterans' Affairs,
Puerto Rico,Puerto Rico,,,,
Puerto Rico,District,Name,Party,Committee Assignment,
Puerto Rico,Resident Commissioner,"Gonzalez-Colon, Jenniffer",R,Natural Resources|Transportation and Infrastructure,
Rhode Island,Rhode Island,,,,
Rhode Island,District,Name,Party,Committee Assignment,
Rhode Island,1st,"Cicilline, David N.- Vacancy",D,,
Rhode Island,2nd,"Magaziner, Seth",D,Homeland Security|Natural Resources,
South Carolina,South Carolina,,,,
South Carolina,District,Name,Party,Committee Assignment,
South Carolina,1st,"Mace, Nancy",R,Armed Services|Oversight and Accountability|Veterans' Affairs,
South Carolina,2nd,"Wilson, Joe",R,Armed Services|Education and the Workforce|Foreign Affairs,
South Carolina,3rd,"Duncan, Jeff",R,Energy and Commerce,
South Carolina,4th,"Timmons, William",R,Financial Services|Oversight and Accountability,
South Carolina,5th,"Norman, Ralph",R,Financial Services|Budget|Rules,
South Carolina,6th,"Clyburn, James",D,,
South Carolina,7th,"Fry, Russell",R,Oversight and Accountability|Judiciary,
South Dakota,South Dakota,,,,
South Dakota,District,Name,Party,Committee Assignment,
South Dakota,At Large,"Johnson, Dusty",R,Agriculture|Transportation and Infrastructure|Select Comm on the Strategic Competition US and China,
Tennessee,Tennessee,,,,
Tennessee,District,Name,Party,Committee Assignment,
Tennessee,1st,"Harshbarger, Diana",R,Energy and Commerce,
Tennessee,2nd,"Burchett, Tim",R,Foreign Affairs|Oversight and Accountability|Transportation and Infrastructure,
Tennessee,3rd,"Fleischmann, Charles",R,"Appropriations|Science, Space, and Technology",
Tennessee,4th,"DesJarlais, Scott",R,Agriculture|Armed Services,
Tennessee,5th,"Ogles, Andrew",R,Financial Services,
Tennessee,6th,"Rose, John",R,Agriculture|Financial Services,
Tennessee,7th,"Green, Mark",R,Foreign Affairs|Homeland Security,
Tennessee,8th,"Kustoff, David",R,Ways and Means,
Tennessee,9th,"Cohen, Steve",D,Judiciary|Transportation and Infrastructure,
Texas,Texas,,,,
Texas,District,Name,Party,Committee Assignment,
Texas,1st,"Moran, Nathaniel",R,Education and the Workforce|Foreign Affairs|Judiciary,
Texas,2nd,"Crenshaw, Dan",R,Energy and Commerce|Intelligence,
Texas,3rd,"Self, Keith",R,Foreign Affairs|Veterans' Affairs,
Texas,4th,"Fallon, Pat",R,Armed Services|Oversight and Accountability,
Texas,5th,"Gooden, Lance",R,Judiciary|Transportation and Infrastructure,
Texas,6th,"Ellzey, Jake",R,Appropriations|Small Business,
Texas,7th,"Fletcher, Lizzie",D,Energy and Commerce,
Texas,8th,"Luttrell, Morgan",R,Armed Services|Homeland Security|Veterans' Affairs,
Texas,9th,"Green, Al",D,Financial Services,
Texas,10th,"McCaul, Michael",R,Foreign Affairs|Homeland Security,
Texas,11th,"Pfluger, August",R,Homeland Security|Energy and Commerce,
Texas,12th,"Granger, Kay",R,Appropriations,
Texas,13th,"Jackson, Ronny",R,Agriculture|Armed Services|Foreign Affairs|Select Subcommittee on the Coronavirus Pandemic,
Texas,14th,"Weber, Randy",R,"Energy and Commerce|Science, Space, and Technology",
Texas,15th,"De La Cruz, Monica",R,Agriculture|Financial Services,
Texas,16th,"Escobar, Veronica",D,Armed Services|Judiciary|Ethics,
Texas,17th,"Sessions, Pete",R,Financial Services|Oversight and Accountability,
Texas,18th,"Jackson Lee, Sheila",D,Budget|Homeland Security|Judiciary,
Texas,19th,"Arrington, Jodey",R,Budget|Ways and Means,
Texas,20th,"Castro, Joaquin",D,Foreign Affairs|Intelligence,
Texas,21st,"Roy, Chip",R,Budget|Judiciary|Rules,
Texas,22nd,"Nehls, Troy",R,Judiciary|Transportation and Infrastructure,
Texas,23rd,"Gonzales, Tony",R,Appropriations|Homeland Security,
Texas,24th,"Van Duyne, Beth",R,Small Business|Ways and Means,
Texas,25th,"Williams, Roger",R,Financial Services|Small Business,
Texas,26th,"Burgess, Michael",R,Budget|Energy and Commerce|Rules,
Texas,27th,"Cloud, Michael",R,Appropriations|Select Subcommittee on the Coronavirus Pandemic,
Texas,28th,"Cuellar, Henry",D,Appropriations,
Texas,29th,"Garcia, Sylvia",D,Financial Services|Select Subcommittee on the Weaponization of the Fed Govt,
Texas,30th,"Crockett, Jasmine",D,Agriculture|Oversight and Accountability,
Texas,31st,"Carter, John",R,Appropriations,
Texas,32nd,"Allred, Colin",D,Foreign Affairs|Select Subcommittee on the Weaponization of the Fed Govt|Transportation and Infrastructure,
Texas,33rd,"Veasey, Marc",D,Armed Services|Energy and Commerce,
Texas,34th,"Gonzalez, Vicente",D,Financial Services,
Texas,35th,"Casar, Greg",D,Agriculture|Oversight and Accountability,
Texas,36th,"Babin, Brian",R,"Transportation and Infrastructure|Science, Space, and Technology",
Texas,37th,"Doggett, Lloyd",D,Budget|Joint Committee on Taxation|Ways and Means,
Texas,38th,"Hunt, Wesley",R,Natural Resources|Judiciary|Small Business,
Utah,Utah,,,,
Utah,District,Name,Party,Committee Assignment,
Utah,1st,"Moore, Blake",R,Budget|Ways and Means,
Utah,2nd,"Stewart, Chris- Vacancy",R,,
Utah,3rd,"Curtis, John",R,Energy and Commerce|Natural Resources,
Utah,4th,"Owens, Burgess",R,Education and the Workforce|Transportation and Infrastructure,
Vermont,Vermont,,,,
Vermont,District,Name,Party,Committee Assignment,
Vermont,At Large,"Balint, Becca",D,Budget|Judiciary,
Virginia,Virginia,,,,
Virginia,District,Name,Party,Committee Assignment,
Virginia,1st,"Wittman, Robert",R,Armed Services|Natural Resources|Select Comm on the Strategic Competition US and China,
Virginia,2nd,"Kiggans, Jennifer",R,Armed Services|Natural Resources|Veterans' Affairs,
Virginia,3rd,"Scott, Robert",D,Budget|Education and the Workforce,
Virginia,4th,"McClellan, Jennifer",D,"Armed Services|Science, Space, and Technology",
Virginia,5th,"Good, Bob",R,Budget|Education and the Workforce,
Virginia,6th,"Cline, Ben",R,Appropriations|Budget|Judiciary,
Virginia,7th,"Spanberger, Abigail",D,Agriculture|Intelligence,
Virginia,8th,"Beyer, Donald",D,Ways and Means,
Virginia,9th,"Griffith, H.",R,House Administration|Energy and Commerce,
Virginia,10th,"Wexton, Jennifer",D,Appropriations|Budget,
Virginia,11th,"Connolly, Gerald",D,Foreign Affairs|Select Subcommittee on the Weaponization of the Fed Govt|Oversight and Accountability,
Virgin Islands,Virgin Islands,,,,
Virgin Islands,District,Name,Party,Committee Assignment,
Virgin Islands,Delegate,"Plaskett, Stacey",D,Select Subcommittee on the Weaponization of the Fed Govt|Intelligence,
Washington,Washington,,,,
Washington,District,Name,Party,Committee Assignment,
Washington,1st,"DelBene, Suzan",D,Ways and Means,
Washington,2nd,"Larsen, Rick",D,Transportation and Infrastructure,
Washington,3rd,"Perez, Marie",D,Agriculture|Small Business,
Washington,4th,"Newhouse, Dan",R,Appropriations|Select Comm on the Strategic Competition US and China,
Washington,5th,"Rodgers, Cathy",R,Energy and Commerce,
Washington,6th,"Kilmer, Derek",D,Appropriations|House Administration,
Washington,7th,"Jayapal, Pramila",D,Education and the Workforce|Judiciary,
Washington,8th,"Schrier, Kim",D,Energy and Commerce,
Washington,9th,"Smith, Adam",D,Armed Services,
Washington,10th,"Strickland, Marilyn",D,Armed Services|Transportation and Infrastructure,
West Virginia,West Virginia,,,,
West Virginia,District,Name,Party,Committee Assignment,
West Virginia,1st,"Miller, Carol",R,Ways and Means,
West Virginia,2nd,"Mooney, Alexander",R,Financial Services,
Wisconsin,Wisconsin,,,,
Wisconsin,District,Name,Party,Committee Assignment,
Wisconsin,1st,"Steil, Bryan",R,Financial Services|House Administration|Joint Committee of Congress on the Library,
Wisconsin,2nd,"Pocan, Mark",D,Appropriations,
Wisconsin,3rd,"Van Orden, Derrick",R,Agriculture|Transportation and Infrastructure|Veterans' Affairs,
Wisconsin,4th,"Moore, Gwen",D,Ways and Means,
Wisconsin,5th,"Fitzgerald, Scott",R,Financial Services|Judiciary,
Wisconsin,6th,"Grothman, Glenn",R,Budget|Education and the Workforce|Oversight and Accountability,
Wisconsin,7th,"Tiffany, Thomas",R,Natural Resources|Judiciary,
Wisconsin,8th,"Gallagher, Mike",R,Armed Services|Intelligence|Select Comm on the Strategic Competition US and China,
Wyoming,Wyoming,,,,
Wyoming,District,Name,Party,Committee Assignment,
Wyoming,At Large,"Hageman, Harriet",R,Select Subcommittee on the Weaponization of the Fed Govt|Natural Resources|Judiciary,